timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
17912000,2025-05-15T15:11:57.912,0,41,549,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,62.0,17912000,2025-05-15 15:11:57.912,15:11:57.912000,0,41,549,0,0,1
17914000,2025-05-15T15:11:57.914,0,25,514,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,64.0,17914000,2025-05-15 15:11:57.914,15:11:57.914000,0,25,514,0,0,1
17916000,2025-05-15T15:11:57.916,0,57,521,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,66.0,17916000,2025-05-15 15:11:57.916,15:11:57.916000,0,57,521,0,0,1
17918000,2025-05-15T15:11:57.918,0,47,533,0,0,4,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,68.0,17918000,2025-05-15 15:11:57.918,15:11:57.918000,0,47,533,0,0,1
17920000,2025-05-15T15:11:57.920,0,0,679,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,70.0,17920000,2025-05-15 15:11:57.920,15:11:57.920000,0,0,679,0,0,1
17922000,2025-05-15T15:11:57.922,0,0,617,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,72.0,17922000,2025-05-15 15:11:57.922,15:11:57.922000,0,0,617,0,0,1
17924000,2025-05-15T15:11:57.924,0,0,652,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,74.0,17924000,2025-05-15 15:11:57.924,15:11:57.924000,0,0,652,0,0,1
17926000,2025-05-15T15:11:57.926,0,0,692,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,76.0,17926000,2025-05-15 15:11:57.926,15:11:57.926000,0,0,692,0,0,1
17928000,2025-05-15T15:11:57.928,0,0,744,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,78.0,17928000,2025-05-15 15:11:57.928,15:11:57.928000,0,0,744,0,0,1
17930000,2025-05-15T15:11:57.930,0,0,689,0,0,0,4,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,80.0,17930000,2025-05-15 15:11:57.930,15:11:57.930000,0,0,689,0,0,1
