timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
1696000,2025-05-12T11:59:11.696,0,34,522,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,74.0,1696000,2025-05-12 11:59:11.696,11:59:11.696000,0,34,522,0,0,1
1698000,2025-05-12T11:59:11.698,0,31,508,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,76.0,1698000,2025-05-12 11:59:11.698,11:59:11.698000,0,31,508,0,0,1
1700000,2025-05-12T11:59:11.700,0,44,559,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,78.0,1700000,2025-05-12 11:59:11.700,11:59:11.700000,0,44,559,0,0,1
1702000,2025-05-12T11:59:11.702,0,50,543,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,80.0,1702000,2025-05-12 11:59:11.702,11:59:11.702000,0,50,543,0,0,1
1704000,2025-05-12T11:59:11.704,0,31,517,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,82.0,1704000,2025-05-12 11:59:11.704,11:59:11.704000,0,31,517,0,0,1
1706000,2025-05-12T11:59:11.706,0,39,512,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,84.0,1706000,2025-05-12 11:59:11.706,11:59:11.706000,0,39,512,0,0,1
1708000,2025-05-12T11:59:11.708,0,52,569,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,86.0,1708000,2025-05-12 11:59:11.708,11:59:11.708000,0,52,569,0,0,1
1710000,2025-05-12T11:59:11.710,0,29,562,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,88.0,1710000,2025-05-12 11:59:11.710,11:59:11.710000,0,29,562,0,0,1
1712000,2025-05-12T11:59:11.712,0,50,572,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,90.0,1712000,2025-05-12 11:59:11.712,11:59:11.712000,0,50,572,0,0,1
1714000,2025-05-12T11:59:11.714,0,46,554,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,92.0,1714000,2025-05-12 11:59:11.714,11:59:11.714000,0,46,554,0,0,1
1716000,2025-05-12T11:59:11.716,0,57,511,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,94.0,1716000,2025-05-12 11:59:11.716,11:59:11.716000,0,57,511,0,0,1
1718000,2025-05-12T11:59:11.718,0,40,548,0,0,3,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,96.0,1718000,2025-05-12 11:59:11.718,11:59:11.718000,0,40,548,0,0,1
