timestamp,actualtime(ms),compr1data,compr2data,ejectdata,precompdata,compr1punchno,compr2punchno,ejectpunchno,precomppunchno,punch1-sticking,punch2-sticking,punch3-sticking,punch4-sticking,punch5-sticking,punch6-sticking,punch7-sticking,punch8-sticking,pressname,punchtype,headflatradius,rimradius,numberofstations,numberofsides,maxtabletrate,layers,maincomprollerradius1,maincomprollerradius2,maincomprollerradius3,turretpitchcircleradius,precomprollerradius,anglebetweenpreandmain,anglebetweenmainandeject,ejectionangle,turretspeed,feedertype,feederspeed,materialsinformation,relative_time,absolute_time,datetime,time_str,compression_force_1,compression_force_2,ejection_force,pre_compression_force,sticking,normal
7884000,2025-05-15T15:11:47.884,114,0,566,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3012.0,7884000,2025-05-15 15:11:47.884,15:11:47.884000,114,0,566,0,0,1
7886000,2025-05-15T15:11:47.886,95,0,562,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3014.0,7886000,2025-05-15 15:11:47.886,15:11:47.886000,95,0,562,0,0,1
7888000,2025-05-15T15:11:47.888,101,0,598,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3016.0,7888000,2025-05-15 15:11:47.888,15:11:47.888000,101,0,598,0,0,1
7890000,2025-05-15T15:11:47.890,111,0,591,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3018.0,7890000,2025-05-15 15:11:47.890,15:11:47.890000,111,0,591,0,0,1
7892000,2025-05-15T15:11:47.892,108,0,525,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3020.0,7892000,2025-05-15 15:11:47.892,15:11:47.892000,108,0,525,0,0,1
7894000,2025-05-15T15:11:47.894,114,0,594,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3022.0,7894000,2025-05-15 15:11:47.894,15:11:47.894000,114,0,594,0,0,1
7896000,2025-05-15T15:11:47.896,98,0,553,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3024.0,7896000,2025-05-15 15:11:47.896,15:11:47.896000,98,0,553,0,0,1
7898000,2025-05-15T15:11:47.898,91,0,536,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3026.0,7898000,2025-05-15 15:11:47.898,15:11:47.898000,91,0,536,0,0,1
7900000,2025-05-15T15:11:47.900,88,0,535,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3028.0,7900000,2025-05-15 15:11:47.900,15:11:47.900000,88,0,535,0,0,1
7902000,2025-05-15T15:11:47.902,106,0,527,0,5,0,0,0,0,0,0,0,0,0,0,0,Piccola Classic,IPT(TSM)-D,,,8,,,Single,,,,,,,,,30,Agitating,10,Diluent - Starch:99.90%;Lubricant - Magnesium Stearate:0.10%,3030.0,7902000,2025-05-15 15:11:47.902,15:11:47.902000,106,0,527,0,0,1
